Drug Name,Approval Year,Targets
AIR POLYMER-TYPE A,2019,
ALPELISIB,2019,P42336
AMLODIPINE BENZOATE,2019,"O60840, Q13936, Q01668, Q13698"
ANDEXANET ALFA,2019,P10646
BETIBEGLOGENE AUTOTEMCEL,2019,P68871
BOTULINUM TOXIN TYPE A,2019,P60880
BREMELANOTIDE,2019,P32245
BREMELANOTIDE ACETATE,2019,P32245
BREXANOLONE,2019,"P14867, P48169, P47869, P31644, Q8N1C3, P18507, Q99928, P78334, Q16445, P34903, P28472, Q9UN88, O00591, O14764, P47870, P18505"
BRILLIANT BLUE G,2019,
BROLUCIZUMAB,2019,P15692
CEFIDEROCOL,2019,"P0AEB2, P0AD65, P0AD68, P24228, P08506, P02919, P02918"
CEFIDEROCOL SULFATE TOSYLATE,2019,"P0AEB2, P0AD65, P0AD68, P24228, P08506, P02919, P02918"
CRIZANLIZUMAB,2019,P16109
DAROLUTAMIDE,2019,P10275
DIROXIMEL FUMARATE,2019,Q14145
E133,2019,
ELEXACAFTOR,2019,P13569
ENFORTUMAB VEDOTIN,2019,"Q9BQE3, P68363, P04350, Q71U36, Q3ZCM7, P68371, Q96NY8, Q9H4B7, Q13509, Q13885, Q9BUF5, Q6PEY2, P0DPH7, P07437, Q9BVA1, P68366"
ENTRECTINIB,2019,"P04629, Q16620, P08922, Q9UM73, Q16288"
ERDAFITINIB,2019,"P11362, P22607, P21802, P22455"
ESKETAMINE,2019,"Q8TCU5, O15399, Q14957, Q13224, Q12879, O60391, Q05586"
ESKETAMINE HYDROCHLORIDE,2019,"Q8TCU5, O15399, Q14957, Q13224, Q12879, O60391, Q05586"
FEDRATINIB,2019,"P36888, O60674"
FEDRATINIB HYDROCHLORIDE,2019,"P36888, O60674"
FLUORODOPA,2019,
FLUORODOPA F 18,2019,
GIVOSIRAN SODIUM,2019,
GOLODIRSEN,2019,
LEFAMULIN,2019,
LEFAMULIN ACETATE,2019,"P60438, P0AG48, P0A7M6, Q2EEQ2, P0A7V8, P60422, P68679, P0A7N9, P0A7Q6, P0AG67, P0AG63, P60723, P0ADY3, P0A7X3, P0A7T7, P02413, P0AG59, P0A7M9, P0A7M2, P62399, P02359, P0ADZ0, P0A7L3, P0A7J3, P60624, P68919, P0A7V0, P0A7T3, P02358, P0AA10, P0C018, P61175, P0A7L8, P0A7U3, P0A7V3, P0A7W1, P0A7N1, P0AG51, P0A7P5, P0A7R5, P0AG55, P0A7S3, P0A7J7, P0A7R9, P0ADY7, P0AG44, P0A7L0, P0A7W7, P0A7K6, P0ADZ4, P0A7N4, P0A7K2, P0A7Q1, P0A7S9, P0A7U7"
LEVAMLODIPINE,2019,
LEVAMLODIPINE MALEATE,2019,"O60840, Q13936, Q01668, Q13698"
LUMATEPERONE,2019,"P28223, P31645, P14416"
LUMATEPERONE TOSYLATE,2019,
LUSPATERCEPT,2019,"P01137, P10600, P61812"
PEFICITINIB,2019,"P29597, P52333, P23458, O60674"
PEFICITINIB HYDROBROMIDE,2019,
PEXIDARTINIB,2019,"P10721, P07333, P36888"
PEXIDARTINIB HYDROCHLORIDE,2019,"P10721, P07333, P36888"
PITOLISANT,2019,Q9Y5N1
PITOLISANT HYDROCHLORIDE,2019,Q9Y5N1
POLATUZUMAB VEDOTIN,2019,"Q9BQE3, P68363, P04350, Q71U36, P40259, Q3ZCM7, P68371, Q9H4B7, Q13509, Q13885, Q9BUF5, Q6PEY2, P0DPH7, P07437, Q9BVA1, P68366"
PRABOTULINUMTOXIN A,2019,P60880
PRETOMANID,2019,
RELEBACTAM,2019,"Q848S6, P24735, P05364, Q9EXV5, P62593, P0AD64"
RELEBACTAM ANHYDROUS,2019,
RELUGOLIX,2019,P30968
RISANKIZUMAB,2019,"Q9NPF7, P29460"
ROMOSOZUMAB,2019,Q9BQB4
ROPEGINTERFERON ALFA-2B,2019,"P48551, P17181"
SELENIOUS ACID,2019,
SELINEXOR,2019,O14980
SIPONIMOD,2019,P21453
SIPONIMOD FUMARIC ACID,2019,P21453
SOLRIAMFETOL,2019,
SOLRIAMFETOL HYDROCHLORIDE,2019,
SOTAGLIFLOZIN,2019,"P13866, P31639"
TENAPANOR,2019,
TENAPANOR HYDROCHLORIDE,2019,P48764
TRASTUZUMAB DERUXTECAN,2019,"P04626, P11387"
TREOSULFAN,2019,
TRICLABENDAZOLE,2019,
TRIFAROTENE,2019,P13631
TUROCTOCOG ALFA PEGOL,2019,P00451
UBROGEPANT,2019,Q16602
UPADACITINIB,2019,
UPADACITINIB HEMIHYDRATE,2019,"P29597, P52333, P23458, O60674"
VOLANESORSEN SODIUM,2019,
VOXELOTOR,2019,"P68871, P69905"
ZANAMIVIR HYDRATE,2019,"Q3S340, B4URF0"
ZANUBRUTINIB,2019,Q06187
ABAMETAPIR,2020,
ANSUVIMAB,2020,Q05320
ARTESUNATE,2020,
ATIDARSAGENE AUTOTEMCEL,2020,
ATOLTIVIMAB,2020,Q05320
AVAPRITINIB,2020,"P10721, P16234"
BELANTAMAB MAFODOTIN,2020,"Q9BQE3, Q02223, P68363, P04350, Q71U36, Q3ZCM7, P68371, Q9H4B7, Q13509, Q13885, Q9BUF5, Q6PEY2, P0DPH7, P07437, Q9BVA1, P68366"
BEMPEDOIC ACID,2020,P53396
BEROTRALSTAT,2020,
BEROTRALSTAT HYDROCHLORIDE,2020,P03952
BREXUCABTAGENE AUTOLEUCEL,2020,P15391
BULEVIRTIDE ACETATE,2020,Q14973
CALCIUM OXYBATE,2020,"O75899, Q9UBS5"
CAPMATINIB,2020,P08581
CAPMATINIB HYDROCHLORIDE,2020,P08581
CEDAZURIDINE,2020,P32320
CENOBAMATE,2020,"P14867, P31644, P35499, Q01118, P48169, Q9Y5Y9, Q99928, Q9UN88, Q99250, Q14524, Q9UI33, P35498, Q8N1C3, P18507, Q16445, P34903, O14764, O00591, Q9UQD0, P47870, P47869, Q9NY46, P78334, P28472, Q15858, P18505"
CLASCOTERONE,2020,P10275
COPPER OXODOTREOTIDE,2020,
COPPER OXODOTREOTIDE CU-64,2020,
"DEFATTED POWDER OF ARACHIS HYPOGAEA L., SEMEN (PEANUTS)",2020,
EPTINEZUMAB,2020,"P10092, P06881"
FERRIC DERISOMALTOSE,2020,
FILGOTINIB,2020,"P29597, P52333, P23458, O60674"
FILGOTINIB MALEATE,2020,"P29597, P52333, P23458, O60674"
FLORTAUCIPIR,2020,
FLORTAUCIPIR F 18,2020,
FLUOROESTRADIOL,2020,
FLUOROESTRADIOL F-18,2020,
FOSTEMSAVIR,2020,P04578
FOSTEMSAVIR TROMETHAMINE,2020,P04578
GALLIUM GA 68 GOZETOTIDE,2020,
IMLIFIDASE,2020,
INCLISIRAN SODIUM,2020,
INEBILIZUMAB,2020,P15391
ISATUXIMAB,2020,P28907
LACTITOL,2020,
LASMIDITAN,2020,P30939
LASMIDITAN SUCCINATE,2020,P30939
LEMBOREXANT,2020,"O43614, O43613"
LONAFARNIB,2020,"P49356, P49354"
LUMASIRAN SODIUM,2020,
LURBINECTEDIN,2020,
MAFTIVIMAB,2020,Q05320
MAGNESIUM OXYBATE,2020,"O75899, Q9UBS5"
MARGETUXIMAB,2020,P04626
MONOMETHYL FUMARATE,2020,Q14145
NAXITAMAB,2020,
NIFURTIMOX,2020,
ODESIVIMAB,2020,Q05320
OLICERIDINE,2020,P35372
ONASEMNOGENE ABEPARVOVEC,2020,Q16637
OPICAPONE,2020,P21964
OSILODROSTAT,2020,
OSILODROSTAT PHOSPHATE,2020,P15538
OZANIMOD,2020,
OZANIMOD HYDROCHLORIDE,2020,P21453
PEMIGATINIB,2020,"P11362, P22607, P21802"
POTASSIUM BITARTRATE,2020,
POTASSIUM OXYBATE,2020,"O75899, Q9UBS5"
PRALSETINIB,2020,"P33176, P07949, Q16204"
REMDESIVIR,2020,"Q05318, P0DTD1"
REMIMAZOLAM,2020,
REMIMAZOLAM BESYLATE,2020,"P14867, P48169, P47869, P31644, Q8N1C3, P18507, Q99928, P78334, Q16445, P34903, P28472, Q9UN88, O00591, O14764, P47870, P18505"
RIMEGEPANT,2020,Q16602
RIMEGEPANT SULFATE,2020,Q16602
RIPRETINIB,2020,"P10721, P16234"
RISDIPLAM,2020,
SACITUZUMAB GOVITECAN,2020,"P09758, P11387"
SATRALIZUMAB,2020,"P08887, P40189"
SELPERCATINIB,2020,"P33176, P07949, Q16204"
SELUMETINIB,2020,"P36507, Q02750"
SELUMETINIB SULFATE,2020,"Q02750, P36507"
SETMELANOTIDE,2020,P32245
SETMELANOTIDE ACETATE,2020,P32245
SOMAPACITAN,2020,P10912
TAFASITAMAB,2020,P15391
TAZEMETOSTAT,2020,
TAZEMETOSTAT HYDROBROMIDE,2020,Q15910
TEPOTINIB,2020,P08581
TEPROTUMUMAB,2020,P08069
TIRABRUTINIB,2020,Q06187
TIRABRUTINIB HYDROCHLORIDE,2020,
TIRBANIBULIN,2020,P12931
TREPROSTINIL SODIUM,2020,P43119
TRIHEPTANOIN,2020,
TUCATINIB,2020,P04626
VILTOLARSEN,2020,
ABROCITINIB,2021,P23458
ADUCANUMAB,2021,P05067
AMIVANTAMAB,2021,"P08581, P00533"
ANIFROLUMAB,2021,P17181
ASCIMINIB,2021,P00519
ASCIMINIB HYDROCHLORIDE,2021,"P11274, P00519"
ATOGEPANT,2021,Q16602
AVACOPAN,2021,P21730
AVALGLUCOSIDASE ALFA,2021,
BELUMOSUDIL,2021,O75116
BELUMOSUDIL MESYLATE,2021,"Q13464, O75116"
BELZUTIFAN,2021,Q99814
BIMEKIZUMAB,2021,"Q16552, Q96PD4"
BRINCIDOFOVIR,2021,P06856
CABOTEGRAVIR,2021,Q7ZJM1
CABOTEGRAVIR SODIUM,2021,Q7ZJM1
CASIMERSEN,2021,
DASIGLUCAGON HYDROCHLORIDE,2021,P47871
DIFELIKEFALIN,2021,P41145
DIFELIKEFALIN ACETATE,2021,P41145
DOSTARLIMAB,2021,Q15116
EFGARTIGIMOD ALFA,2021,P55899
ELIVALDOGENE AUTOTEMCEL,2021,
EPHEDRINE HYDROCHLORIDE,2021,"P08913, P25100, P35368, P13945, P18089, P08588, P07550, P35348, P18825"
ESTETROL,2021,"P03372, Q92731"
EVINACUMAB,2021,Q9Y5C1
FEXINIDAZOLE,2021,
FINERENONE,2021,P08235
FINGOLIMOD LAURYL SULFATE,2021,"P21453, Q99500, O95977, Q9H228, O95136"
FOSDENOPTERIN,2021,
FOSDENOPTERIN HYDROBROMIDE,2021,
HEPATITIS B VIRUS HBSAG SURFACE PROTEIN ANTIGEN,2021,Q81158
IBREXAFUNGERP,2021,"Q4WLT4, O13428"
IBREXAFUNGERP CITRATE,2021,"Q4WLT4, O13428"
IDECABTAGENE VICLEUCEL,2021,Q02223
INFIGRATINIB,2021,"P11362, P22607, P21802, P22455"
INFIGRATINIB PHOSPHATE,2021,"P11362, P22607, P21802, P22455"
LEUPROLIDE MESYLATE,2021,P30968
LEVOKETOCONAZOLE,2021,"P19099, P15538, P05093, P05108"
LONAPEGSOMATROPIN,2021,P10912
LONCASTUXIMAB TESIRINE,2021,P15391
MARALIXIBAT,2021,Q12908
MARALIXIBAT CHLORIDE,2021,Q12908
MARIBAVIR,2021,"P16788, P0C731"
MELPHALAN FLUFENAMIDE,2021,
MELPHALAN FLUFENAMIDE HYDROCHLORIDE,2021,
MOBOCERTINIB,2021,P00533
MOBOCERTINIB SUCCINATE,2021,P00533
ODEVIXIBAT,2021,Q12908
ODEVIXIBAT SESQUIHYDRATE,2021,Q12908
PAFOLACIANINE,2021,
PAFOLACIANINE SODIUM,2021,
PEGCETACOPLAN,2021,P01024
PIFLUFOLASTAT,2021,
PIFLUFOLASTAT F18,2021,
PONESIMOD,2021,P21453
REGDANVIMAB,2021,P0DTC2
ROXADUSTAT,2021,"Q9NXG6, Q9H6Z9, Q96KS0, Q9GZT9"
SAMIDORPHAN,2021,P35372
SAMIDORPHAN L-MALATE,2021,"P41143, P41145, P35372"
SERDEXMETHYLPHENIDATE,2021,"Q01959, P23975"
SERDEXMETHYLPHENIDATE CHLORIDE,2021,"Q01959, P23975"
SITAGLIPTIN FUMARATE,2021,P27487
SOTORASIB,2021,P01116
SOTROVIMAB,2021,P0DTC2
TEPOTINIB HYDROCHLORIDE,2021,P08581
TEZEPELUMAB,2021,Q969D9
TISOTUMAB VEDOTIN,2021,"Q9BQE3, P68363, P04350, Q71U36, Q3ZCM7, P68371, P13726, Q9H4B7, Q13509, Q13885, Q9BUF5, Q6PEY2, P0DPH7, P07437, Q9BVA1, P68366"
TRALOKINUMAB,2021,P35225
TRILACICLIB,2021,"Q00534, P11802"
TRILACICLIB DIHYDROCHLORIDE,2021,"Q00534, P11802"
UMBRALISIB,2021,
UMBRALISIB TOSYLATE,2021,"P49674, O00329, P00519"
VERICIGUAT,2021,"O75343, Q02108, Q02153, P33402"
VILOXAZINE,2021,
VILOXAZINE HYDROCHLORIDE,2021,P23975
VOCLOSPORIN,2021,Q08209
VOSORITIDE,2021,P20594
ACALABRUTINIB MALEATE,2022,Q06187
ADAGRASIB,2022,P01116
CILTACABTAGENE AUTOLEUCEL,2022,Q02223
CRAVACITINIB,2022,P29597
DARIDOREXANT,2022,"O43614, O43613"
DARIDOREXANT HYDROCHLORIDE,2022,"O43614, O43613"
DAXIBOTULINUMTOXINA,2022,P60880
DEUCRAVACITINIB,2022,P29597
EFLAPEGRASTIM,2022,Q99062
ELADOCAGENE EXUPARVOVEC,2022,
EPTACOG BETA (ACTIVATED),2022,P08709
FARICIMAB,2022,"P15692, O15123"
FUTIBATINIB,2022,"P11362, P22607, P21802, P22455"
GADOPICLENOL,2022,
GANAXOLONE,2022,"P14867, P48169, P47869, P31644, Q8N1C3, P18507, Q99928, P78334, Q16445, P34903, P28472, Q9UN88, O00591, O14764, P47870, P18505"
INDIGOTINDISULFONATE,2022,
INDIGOTINDISULFONATE SODIUM,2022,
LENACAPAVIR,2022,Q76129
LENACAPAVIR SODIUM,2022,Q76129
LINZAGOLIX,2022,P30968
LINZAGOLIX CHOLINE,2022,P30968
LUTETIUM LU 177 VIPIVOTIDE TETRAXETAN,2022,Q04609
MAVACAMTEN,2022,"A7E2Y1, Q01449, P08590, P10916, P12829, P12883, P13533"
MELATONIN,2022,"P49286, P48039"
MIRVETUXIMAB SORAVTANSINE,2022,"Q9BQE3, P68363, P15328, P04350, Q71U36, Q3ZCM7, P68371, Q9H4B7, Q13509, Q13885, Q9BUF5, Q6PEY2, P0DPH7, P07437, Q9BVA1, P68366"
MITAPIVAT,2022,P30613
MITAPIVAT SULFATE,2022,P30613
MOSUNETUZUMAB,2022,"P09693, P07766, P04234, P11836"
NIRSEVIMAB,2022,Q89535
OLIPUDASE ALFA,2022,
OLUTASIDENIB,2022,O75874
OMIDENEPAG ISOPROPYL,2022,P43116
OTESECONAZOLE,2022,P10613
PACRITINIB,2022,"P36888, O60674"
PACRITINIB CITRATE,2022,"P36888, O60674"
PEMETREXED TROMETHAMINE,2022,"P22102, P0A884, P00374"
PHENOBARBITAL,2022,
PHENOBARBITAL SODIUM,2022,
RELATLIMAB,2022,P18627
SOMATROGON,2022,P10912
SPESOLIMAB,2022,"Q9HB29, Q9NPH3"
SUTIMLIMAB,2022,P09871
TABELECLEUCEL,2022,
TAPINAROF,2022,P35869
TAURURSODIOL,2022,
TEBENTAFUSP,2022,P40967
TECLISTAMAB,2022,"P09693, P07766, P04234, Q02223"
TEPLIZUMAB,2022,P07766
TERLIPRESSIN,2022,"P30518, P37288, P47901"
TIRZEPATIDE,2022,"P43220, P48546"
TREMELIMUMAB,2022,P16410
UBLITUXIMAB,2022,P11836
VALOCTOCOGENE ROXAPARVOVEC,2022,P00740
VENLAFAXINE BESYLATE,2022,
VIPIVOTIDE TETRAXETAN LUTETIUM,2022,
VONOPRAZAN,2022,
VONOPRAZAN FUMARATE,2022,"P51164, P20648"
VUTRISIRAN,2022,
VUTRISIRAN SODIUM,2022,
"XENON XE-129, HYPERPOLARIZED",2022,
AVACINCAPTAD PEGOL SODIUM,2023,
BENEGRASTIM,2023,Q99062
BEXAGLIFLOZIN,2023,P31639
CANTHARIDIN,2023,
CAPIVASERTIB,2023,"P31749, P31751, Q9Y243"
CIPAGLUCOSIDASE ALFA,2023,
DAPRODUSTAT,2023,"Q9NXG6, Q9H6Z9, Q96KS0, Q9GZT9"
DURLOBACTAM,2023,
DURLOBACTAM SODIUM,2023,"D3JXP9, Q8RLA6, B5U1R8, C7ETQ3"
ELACESTRANT,2023,P03372
ELACESTRANT HYDROCHLORIDE,2023,P03372
ELRANATAMAB,2023,"P09693, P07766, P04234, Q02223"
EPCORITAMAB,2023,"P09693, P07766, P04234, P11836"
ETRASIMOD,2023,P21453
ETRASIMOD ARGININE,2023,"O95977, Q9H228, P21453"
FEZOLINETANT,2023,P29371
FLOTUFOLASTAT F 18 GALLIUM,2023,
FLOTUFOLASTAT GALLIUM,2023,
FRUQUINTINIB,2023,"P17948, P35916, P35968"
GEPIRONE,2023,P08908
GEPIRONE HYDROCHLORIDE,2023,
GLOFITAMAB,2023,"P09693, P07766, P04234, P11836"
HEPARIN,2023,P01008
LECANEMAB,2023,P05067
LENIOLISIB,2023,O00329
LENIOLISIB PHOSPHATE,2023,O00329
MIRIKIZUMAB,2023,"Q9NPF7, P29460"
MOMELOTINIB,2023,"P23458, O60674"
MOMELOTINIB DIHYDROCHLORIDE,2023,
MOTIXAFORTIDE ACETATE,2023,
NEDOSIRAN SODIUM,2023,
NIRMATRELVIR,2023,P0C6U8
OMAVELOXOLONE,2023,Q16236
PALOVAROTENE,2023,P13631
PEGUNIGALSIDASE ALFA,2023,
PERFLUOROHEXYLOCTANE,2023,
PIRTOBRUTINIB,2023,Q06187
POZELIMAB,2023,P01031
QUIZARTINIB,2023,"P09619, P16234, P07333, P36888, P10721, P07949"
QUIZARTINIB DIHYDROCHLORIDE,2023,
REPOTRECTINIB,2023,"P04629, Q16620, P31431, P08922, P04233, Q16288"
RETIFANLIMAB,2023,Q15116
REZAFUNGIN,2023,
REZAFUNGIN ACETATE,2023,
RITLECITINIB,2023,"Q08881, Q06187, P52333, P42681, P51813, P42680"
RITLECITINIB TOSYLATE,2023,"Q08881, Q06187, P52333, P42681, P51813, P42680"
ROZANOLIXIZUMAB,2023,P55899
SPARSENTAN,2023,"P30556, P25101"
TALQUETAMAB,2023,"P09693, P07766, P04234, Q9NZD1"
TAUROLIDINE,2023,
TECHNETIUM TC-99M LABELED CARBON,2023,
TOFERSEN,2023,
TORIPALIMAB,2023,Q15116
TROFINETIDE,2023,
VAMOROLONE,2023,"P08235, P04150"
ZAVEGEPANT,2023,"O60894, Q16602"
ZAVEGEPANT HYDROCHLORIDE,2023,Q16602
ZILUCOPLAN SODIUM,2023,P01031
ZURANOLONE,2023,"P14867, P48169, P47869, P31644, Q8N1C3, P18507, Q99928, P78334, Q16445, P34903, P28472, Q9UN88, O00591, O14764, P47870, P18505"
