UniProt ID,Keywords
Q92731,"DNA-binding transcription factor activity, RNA polymerase II-specific, nuclear estrogen receptor activity, RNA polymerase II cis-regulatory region sequence-specific DNA binding, DNA binding, nuclear steroid receptor activity, nuclear receptor activity, zinc ion binding, receptor antagonist activity, enzyme binding, Receptor, estrogen response element binding, steroid binding"
P0A7V3,"structural constituent of ribosome, mRNA binding, rRNA binding"
P0A7N1,structural constituent of ribosome
P08069,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, histone H2AXY142 kinase activity, insulin-like growth factor binding, phosphatidylinositol 3-kinase binding, insulin receptor activity, ATP binding, protein tyrosine kinase activity, insulin binding, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor I binding, protein-containing complex binding, insulin-like growth factor receptor activity, G-protein alpha-subunit binding, insulin receptor substrate binding, placental growth factor receptor activity, boss receptor activity, insulin receptor binding, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, protein transporter activity, vascular endothelial growth factor receptor activity"
P04578,structural molecule activity
P68363,"double-stranded RNA binding, GTPase activity, structural molecule activity, ubiquitin protein ligase binding, GTP binding, structural constituent of cytoskeleton"
P40967,identical protein binding
P0A7R9,"small ribosomal subunit rRNA binding, structural constituent of ribosome"
P01116,"GTPase activity, identical protein binding, GDP binding, G protein activity, protein-containing complex binding, GTP binding, protein-membrane adaptor activity"
Q02223,"Receptor, signaling receptor activity"
Q9BQB4,"heparin binding, carbohydrate binding, BMP binding, molecular function inhibitor activity, DNA-binding transcription factor binding"
Q4WLT4,"1,3-beta-D-glucan synthase activity"
P31644,"GABA-A receptor activity, signaling receptor activity, ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential, GABA-gated chloride ion channel activity, Receptor, GABA receptor binding, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
Q02153,"heme binding, signaling receptor activity, Hsp90 protein binding, guanylate cyclase activity, metal ion binding, cytidylate cyclase activity, protein-containing complex binding, GTP binding, nitric oxide binding, adenylate cyclase activity"
A7E2Y1,"microfilament motor activity, actin filament binding, ATP binding"
P15692,"heparin binding, receptor ligand activity, vascular endothelial growth factor receptor 1 binding, identical protein binding, cytokine activity, chemoattractant activity, platelet-derived growth factor receptor binding, transmembrane receptor protein tyrosine kinase activator activity, growth factor activity, vascular endothelial growth factor receptor 2 binding, vascular endothelial growth factor receptor binding, protein homodimerization activity, neuropilin binding, extracellular matrix binding, fibronectin binding"
P01008,"heparin binding, serine-type endopeptidase inhibitor activity, protease binding, identical protein binding"
Q9NXG6,"calcium ion binding, hypoxia-inducible factor-proline dioxygenase activity, iron ion binding, procollagen-proline 4-dioxygenase activity, L-ascorbic acid binding, 2-oxoglutarate-dependent dioxygenase activity"
P49674,"histone H3T11 kinase activity, histone H3T3 kinase activity, 3-phosphoinositide-dependent protein kinase activity, AMP-activated protein kinase activity, histone H3S10 kinase activity, RNA binding, protein serine kinase activity, DNA-dependent protein kinase activity, ATP binding, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, histone H3T6 kinase activity, protein kinase activity, histone H4S1 kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, protein serine/threonine kinase activity, histone H2AT120 kinase activity, eukaryotic translation initiation factor 2alpha kinase activity, histone H3S57 kinase activity, histone H2AS1 kinase activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, histone H3T45 kinase activity"
Q99928,"Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential, GABA-A receptor activity, GABA-gated chloride ion channel activity"
P68371,"double-stranded RNA binding, unfolded protein binding, GTPase activity, metal ion binding, GTP binding, MHC class I protein binding, structural constituent of cytoskeleton"
P12829,"actin monomer binding, calcium ion binding, myosin II heavy chain binding, actin filament binding"
P68366,"metal ion binding, hydrolase activity, protein kinase binding, GTP binding, structural constituent of cytoskeleton"
P18825,"alpha-2A adrenergic receptor binding, alpha2-adrenergic receptor activity, protein homodimerization activity, Receptor, epinephrine binding, protein heterodimerization activity, guanyl-nucleotide exchange factor activity"
P32245,"neuropeptide binding, melanocyte-stimulating hormone receptor activity, peptide hormone binding, ubiquitin protein ligase binding, Receptor, melanocortin receptor activity"
Q99500,"integrin binding, lipid binding, G protein-coupled receptor activity, Receptor, sphingosine-1-phosphate receptor activity"
P34903,"Receptor, GABA-A receptor activity, GABA-gated chloride ion channel activity, benzodiazepine receptor activity"
P32320,"cytidine deaminase activity, identical protein binding, zinc ion binding, protein homodimerization activity, nucleoside binding"
P0AG51,structural constituent of ribosome
P08590,"actin monomer binding, calcium ion binding, myosin II heavy chain binding, structural constituent of muscle"
P04150,"nuclear glucocorticoid receptor activity, RNA polymerase II cis-regulatory region sequence-specific DNA binding, DNA-binding transcription repressor activity, RNA polymerase II-specific, identical protein binding, RNA polymerase II transcription regulatory region sequence-specific DNA binding, sequence-specific double-stranded DNA binding, DNA-binding transcription factor activity, RNA binding, nuclear receptor activity, Hsp90 protein binding, zinc ion binding, DNA-binding transcription factor activity, RNA polymerase II-specific, steroid hormone binding, estrogen response element binding, steroid binding, TBP-class protein binding, core promoter sequence-specific DNA binding, protein kinase binding, Receptor, DNA-binding transcription activator activity, RNA polymerase II-specific"
P14867,"Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential, GABA-A receptor activity, GABA-gated chloride ion channel activity"
P25100,"Receptor, identical protein binding, alpha1-adrenergic receptor activity"
P21453,"sphingolipid binding, G protein-coupled receptor binding, G protein-coupled receptor activity, Receptor, sphingosine-1-phosphate receptor activity"
P52333,"protein phosphatase binding, growth hormone receptor binding, ATP binding, protein tyrosine kinase activity, histone H2AXY142 kinase activity, histone H3Y41 kinase activity, non-membrane spanning protein tyrosine kinase activity"
P07333,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, growth factor binding, histone H2AXY142 kinase activity, cytokine binding, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, placental growth factor receptor activity, protein phosphatase binding, boss receptor activity, fibroblast growth factor receptor activity, protein homodimerization activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
Q9H6Z9,"peptidyl-proline 4-dioxygenase activity, hypoxia-inducible factor-proline dioxygenase activity, ferrous iron binding, L-ascorbic acid binding, 2-oxoglutarate-dependent dioxygenase activity"
Q9UM73,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, histone H2AXY142 kinase activity, insulin receptor activity, receptor signaling protein tyrosine kinase activator activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, heparin binding, placental growth factor receptor activity, boss receptor activity, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P0A7M6,"structural constituent of ribosome, rRNA binding"
O60674,"identical protein binding, histone H2AXY142 kinase activity, phosphatidylinositol 3-kinase binding, signaling receptor binding, heme binding, ATP binding, protein tyrosine kinase activity, type 1 angiotensin receptor binding, insulin receptor substrate binding, peptide hormone receptor binding, protein kinase activity, SH2 domain binding, metal ion binding, histone binding, interleukin-12 receptor binding, acetylcholine receptor binding, growth hormone receptor binding, signaling receptor activator activity, histone H3Y41 kinase activity, protein kinase binding, non-membrane spanning protein tyrosine kinase activity"
P24228,"penicillin binding, serine-type endopeptidase activity, endopeptidase activity, carboxypeptidase activity, serine-type carboxypeptidase activity, serine-type D-Ala-D-Ala carboxypeptidase activity"
P31639,"Transporter, D-glucose transmembrane transporter activity, metal ion binding, alpha-glucoside transmembrane transporter activity, D-glucose:sodium symporter activity, low-affinity D-glucose:sodium symporter activity"
Q99814,"DNA-binding transcription factor activity, RNA polymerase II-specific, RNA polymerase II-specific DNA-binding transcription factor binding, RNA polymerase II cis-regulatory region sequence-specific DNA binding, transcription coactivator binding, RNA polymerase II transcription regulatory region sequence-specific DNA binding, protein heterodimerization activity, DNA-binding transcription activator activity, RNA polymerase II-specific"
P02359,"structural constituent of ribosome, mRNA binding, rRNA binding, tRNA binding"
Q9UN88,"neurotransmitter transmembrane transporter activity, GABA-A receptor activity, neurotransmitter receptor activity, GABA-gated chloride ion channel activity, Receptor, transmembrane signaling receptor activity"
P08581,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, identical protein binding, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, molecular function activator activity, placental growth factor receptor activity, protein phosphatase binding, boss receptor activity, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, semaphorin receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P0A7J3,"ribosome binding, structural constituent of ribosome, large ribosomal subunit rRNA binding"
P04626,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, ErbB-3 class receptor binding, hepatocyte growth factor receptor activity, protein tyrosine kinase collagen receptor activity, identical protein binding, histone H2AXY142 kinase activity, signaling receptor binding, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, transmembrane signaling receptor activity, placental growth factor receptor activity, boss receptor activity, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, receptor tyrosine kinase binding, RNA polymerase I core binding, coreceptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, protein heterodimerization activity, vascular endothelial growth factor receptor activity"
Q14145,"RNA polymerase II-specific DNA-binding transcription factor binding, ubiquitin-like ligase-substrate adaptor activity, transcription regulator inhibitor activity, identical protein binding, disordered domain specific binding"
P68919,"5S rRNA binding, structural constituent of ribosome"
P48039,"hormone binding, melatonin receptor activity, G protein-coupled receptor activity, Receptor, organic cyclic compound binding"
Q13936,"voltage-gated calcium channel activity, calmodulin binding, voltage-gated calcium channel activity involved in AV node cell action potential, metal ion binding, high voltage-gated calcium channel activity, alpha-actinin binding, voltage-gated calcium channel activity involved in cardiac muscle cell action potential, Channel"
P01024,"signaling receptor binding, endopeptidase inhibitor activity, C5L2 anaphylatoxin chemotactic receptor binding, receptor ligand activity"
O15123,"signaling receptor binding, receptor ligand activity, receptor tyrosine kinase binding, metal ion binding"
P0A7S3,"structural constituent of ribosome, misfolded RNA binding, rRNA binding, tRNA binding"
P0ADY7,"structural constituent of ribosome, rRNA binding, tRNA binding"
P40189,"ciliary neurotrophic factor receptor binding, cytokine binding, identical protein binding, growth factor binding, interleukin-11 binding, protein tyrosine kinase activator activity, coreceptor activity, interleukin-11 receptor activity, Receptor, ciliary neurotrophic factor receptor activity, cytokine receptor activity, scaffold protein binding, interleukin-27 receptor activity"
P0A7W7,"structural constituent of ribosome, rRNA binding"
P0DPH7,"GTP binding, metal ion binding, hydrolase activity, structural constituent of cytoskeleton"
P18505,"GABA-A receptor activity, G protein-coupled neurotransmitter receptor activity involved in regulation of presynaptic membrane potential, neurotransmitter receptor activity, ligand-gated monoatomic ion channel activity, ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential, GABA-gated chloride ion channel activity, Receptor, GABA receptor binding, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
P10613,"iron ion binding, heme binding, oxidoreductase activity, sterol 14-demethylase activity"
P15538,"iron ion binding, corticosterone 18-monooxygenase activity, steroid 11-beta-monooxygenase activity, heme binding"
Q969D9,"interleukin-7 receptor binding, cytokine activity"
P0DTD1,"copper ion binding, DNA clamp loader activity, ATP hydrolysis activity, single-stranded 3'-5' DNA helicase activity, mRNA (nucleoside-2'-O-)-methyltransferase activity, forked DNA-dependent helicase activity, mRNA guanylyltransferase activity, RNA binding, RNA endonuclease activity, producing 3'-phosphomonoesters, 5'-3' RNA helicase activity, mRNA 5'-cap (guanine-N7-)-methyltransferase activity, ATP binding, cohesin loader activity, cysteine-type endopeptidase activity, lyase activity, chromatin extrusion motor activity, zinc ion binding, G-quadruplex RNA binding, 5'-3' DNA helicase activity, double-stranded DNA helicase activity, ATP-dependent H2AZ histone chaperone activity, RNA-dependent RNA polymerase activity, ATP-dependent H3-H4 histone complex chaperone activity, omega peptidase activity, four-way junction helicase activity, single-stranded RNA binding, cysteine-type deubiquitinase activity, lipid binding, 3'-5'-RNA exonuclease activity, ISG15-specific peptidase activity, protein guanylyltransferase activity"
P05364,beta-lactamase activity
P48551,"cytokine binding, interleukin-22 receptor activity, type I interferon receptor activity, type I interferon binding, protein kinase binding, Receptor, JAK pathway signal transduction adaptor activity"
P22455,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, stem cell factor receptor activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, heparin binding, placental growth factor receptor activity, boss receptor activity, fibroblast growth factor binding, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
Q00534,"FBXO family protein binding, ATP binding, cyclin binding, cyclin-dependent protein serine/threonine kinase activity, protein serine kinase activity"
Q99250,"voltage-gated sodium channel activity, calmodulin binding, Channel"
Q16637,"identical protein binding, RNA binding"
P0A7U3,"structural constituent of ribosome, rRNA binding, tRNA binding"
P15391,NO_KEYWORDS_FOUND
P10721,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, growth factor binding, histone H2AXY142 kinase activity, protease binding, cytokine binding, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, placental growth factor receptor activity, SH2 domain binding, boss receptor activity, metal ion binding, fibroblast growth factor receptor activity, protein homodimerization activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, Receptor, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
P47870,"chloride channel activity, GABA-A receptor activity, neurotransmitter receptor activity, GABA-gated chloride ion channel activity, Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
O60894,"calcitonin gene-related peptide binding, coreceptor activity, calcitonin gene-related peptide receptor activity, Receptor, amylin receptor activity"
P0A7P5,structural constituent of ribosome
P09693,"identical protein binding, T cell receptor binding, signaling receptor complex adaptor activity, transmembrane signaling receptor activity"
P10646,"endopeptidase inhibitor activity, serine-type endopeptidase inhibitor activity"
O75874,"identical protein binding, NADP binding, NAD binding, cadherin binding, isocitrate dehydrogenase (NADP+) activity, protein homodimerization activity, magnesium ion binding"
Q05320,"identical protein binding, lipid binding"
P0A7V8,"structural constituent of ribosome, mRNA regulatory element binding translation repressor activity, mRNA 5'-UTR binding, rRNA binding"
P60422,"transferase activity, RNA binding, zinc ion binding, structural constituent of ribosome, rRNA binding"
P43220,"peptide hormone binding, glucagon receptor activity, glucagon-like peptide 1 receptor activity, Receptor, transmembrane signaling receptor activity"
P0A7X3,"tRNA binding, structural constituent of ribosome, RNA binding"
P60880,"lipid binding, transmembrane transporter binding, syntaxin-1 binding, voltage-gated potassium channel activity, myosin binding, SNAP receptor activity, calcium-dependent protein binding, protein domain specific binding"
P10600,"type III transforming growth factor beta receptor binding, identical protein binding, cytokine activity, type II transforming growth factor beta receptor binding, transforming growth factor beta binding, type I transforming growth factor beta receptor binding, protein-containing complex binding, growth factor activity"
P21730,"Receptor, complement component C5a receptor activity, G protein-coupled receptor activity"
P01031,"chemokine activity, signaling receptor binding, endopeptidase inhibitor activity"
P18507,"chloride channel activity, GABA-A receptor activity, GABA-gated chloride ion channel activity, benzodiazepine receptor activity, Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
Q13509,"netrin receptor binding, GTPase activity, metal ion binding, peptide binding, GTP binding, structural constituent of cytoskeleton"
Q8TCU5,"calcium channel activity, protein phosphatase 2A binding, serine binding, glycine binding, identical protein binding, NMDA glutamate receptor activity, glutamate receptor activity, transmitter-gated monoatomic ion channel activity, Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
Q08881,"ATP binding, histone H2AXY142 kinase activity, metal ion binding, histone H3Y41 kinase activity, non-membrane spanning protein tyrosine kinase activity"
P28223,"neurotransmitter receptor activity, identical protein binding, Gq/11-coupled serotonin receptor activity, 1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding, serotonin binding, serotonin receptor activity, G protein-coupled serotonin receptor activity, protein tyrosine kinase activator activity, virus receptor activity, protein-containing complex binding, Receptor"
Q76129,structural molecule activity
Q16204,"identical protein binding, SH3 domain binding, structural constituent of cytoskeleton"
Q3S340,"exo-alpha-sialidase activity, metal ion binding"
P0ADZ4,"structural constituent of ribosome, small ribosomal subunit rRNA binding, rRNA binding"
P60438,"structural constituent of ribosome, rRNA binding"
P12931,"histone H2AXY142 kinase activity, protein tyrosine kinase activator activity, phospholipase activator activity, scaffold protein binding, signaling receptor binding, connexin binding, heme binding, ATP binding, phosphoprotein binding, BMP receptor binding, nuclear estrogen receptor binding, protein tyrosine kinase activity, enzyme binding, integrin binding, protein kinase activity, SH2 domain binding, transmembrane transporter binding, insulin receptor binding, ATPase binding, protein kinase C binding, ephrin receptor binding, phospholipase binding, cadherin binding, histone H3Y41 kinase activity, non-membrane spanning protein tyrosine kinase activity"
Q96KS0,"peptidyl-proline 4-dioxygenase activity, hypoxia-inducible factor-proline dioxygenase activity, ferrous iron binding, oxygen sensor activity, L-ascorbic acid binding, 2-oxoglutarate-dependent dioxygenase activity"
P08506,"penicillin binding, carboxypeptidase activity, protein homodimerization activity, serine-type D-Ala-D-Ala carboxypeptidase activity"
P0A7Q6,"structural constituent of ribosome, rRNA binding"
P06856,"DNA binding, DNA-directed DNA polymerase activity, 3'-5' exonuclease activity, nucleotide binding"
P31751,"histone H3T11 kinase activity, histone H3T3 kinase activity, 3-phosphoinositide-dependent protein kinase activity, AMP-activated protein kinase activity, histone H3S10 kinase activity, protein serine kinase activity, DNA-dependent protein kinase activity, ATP binding, ribosomal protein S6 kinase activity, Rho-dependent protein serine/threonine kinase activity, histone H3S28 kinase activity, molecular function activator activity, histone H3T6 kinase activity, histone H4S1 kinase activity, histone H2BS14 kinase activity, histone H2AXS139 kinase activity, metal ion binding, protein serine/threonine kinase activity, histone H2AT120 kinase activity, eukaryotic translation initiation factor 2alpha kinase activity, histone H3S57 kinase activity, histone H2AS1 kinase activity, histone H2BS36 kinase activity, histone H2AS121 kinase activity, histone H3T45 kinase activity"
Q3ZCM7,"GTP binding, structural constituent of cytoskeleton, metal ion binding, GTPase activity"
P11836,"identical protein binding, MHC class II protein complex binding, immunoglobulin binding, epidermal growth factor receptor binding"
O60391,"calcium channel activity, neurotransmitter receptor activity, glycine binding, monoatomic cation channel activity, glutamate receptor activity, ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential, Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
P02918,"penicillin binding, serine-type D-Ala-D-Ala carboxypeptidase activity, peptidoglycan glycosyltransferase activity"
Q04609,"dipeptidase activity, carboxypeptidase activity, peptidase activity, Ac-Asp-Glu binding, metal ion binding, metallocarboxypeptidase activity, tetrahydrofolyl-poly(glutamate) polymer binding"
P18089,"Receptor, epinephrine binding, alpha2-adrenergic receptor activity"
Q16445,"GABA-A receptor activity, GABA-gated chloride ion channel activity, benzodiazepine receptor activity, Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential"
P08922,"platelet-derived growth factor alpha-receptor activity, platelet-derived growth factor beta-receptor activity, protein tyrosine kinase collagen receptor activity, hepatocyte growth factor receptor activity, histone H2AXY142 kinase activity, insulin receptor activity, ATP binding, protein tyrosine kinase activity, stem cell factor receptor activity, transmembrane receptor protein tyrosine kinase activity, brain-derived neurotrophic factor receptor activity, insulin-like growth factor receptor activity, placental growth factor receptor activity, protein phosphatase binding, boss receptor activity, fibroblast growth factor receptor activity, epidermal growth factor receptor activity, macrophage colony-stimulating factor receptor activity, histone H3Y41 kinase activity, GPI-linked ephrin receptor activity, transmembrane-ephrin receptor activity, vascular endothelial growth factor receptor activity"
O00591,"Receptor, GABA-A receptor activity, GABA-gated chloride ion channel activity, neurotransmitter receptor activity"
Q9UQD0,"voltage-gated sodium channel activity, sodium ion binding, Channel"
P25101,"Receptor, phosphatidylinositol phospholipase C activity, endothelin receptor activity"
P13631,"DNA-binding transcription factor activity, RNA polymerase II-specific, nuclear retinoid X receptor binding, RNA polymerase II cis-regulatory region sequence-specific DNA binding, DNA binding, nuclear receptor activity, sequence-specific double-stranded DNA binding, zinc ion binding, DNA-binding transcription factor activity, Receptor, chromatin binding"
Q14957,"Receptor, transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential, monoatomic cation channel activity, NMDA glutamate receptor activity"
P0A7L0,"structural constituent of ribosome, rRNA binding, tRNA binding"
Q16552,"protein heterodimerization activity, cytokine activity, protein homodimerization activity"
P0A7K6,"structural constituent of ribosome, large ribosomal subunit rRNA binding"
